CX106,SAL BUI BAO,IRGC 136040,trop,,0,11,11,11,11,11,11,11,11,11
CX107,TUN SART,IRGC 136060,ind3,,0,6,6,6,6,6,3,3,3,3
CX108,ZIRI,,admix,,0,0,0,0,0,0,0,0,0,0
CX109,DACCA6,IRGC 135876,japx,,0,8,8,0,0,0,0,11,11,11
CX110,UP15,IRGC 136062,aro,,0,1,1,1,1,1,1,1,11,11
CX111,GIZA14,IRGC 135894,trop,,0,11,11,11,11,11,11,11,11,11
CX112,GINGA,IRGC 135893,admix,,0,0,0,0,0,0,0,0,0,0
CX113,BINIAPAN,IRGC 135846,trop,,0,11,11,11,11,11,11,11,11,11
CX114,GUANG LU AI 4,,ind1A,,0,3,3,3,3,3,3,3,3,3
CX115,YUN HUI 72,,indx,,0,7,7,7,0,0,3,3,3,3
CX116,WUDADAOZHONG,IRGC 136070,temp,,0,10,10,10,10,10,10,11,11,11
CX117,IR65600-27-1-2-2,IRGC 135930,indx,,0,7,7,7,0,0,3,3,3,3
CX118,YETUOZAI,,indx,,0,7,7,7,0,0,3,3,3,3
CX119,P59279,,indx,,0,7,7,7,0,0,3,3,3,3
CX120,TKM6,IRGC 136057,indx,,0,7,7,7,0,0,3,3,3,3
CX121,GUANG122,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX122,TAI-ZHONG-XIAN 10,,indx,,0,7,7,7,0,0,3,3,3,3
CX123,YU QIU GU,,ind1A,,0,3,3,3,3,3,3,3,3,3
CX124,IR71466-75-3-B-1,IRGC 135936,indx,,0,7,7,7,0,0,3,3,3,3
CX125,CAOZHAO-2,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX126,IRBB60,IRGC 135946,ind1B,,0,4,3,3,3,3,3,3,3,3
CX128,GAJALE,IRGC 135889,indx,,0,7,7,7,0,0,3,3,3,3
CX129,MOLOK,IRGC 135986,trop,,0,11,11,11,11,11,11,11,11,11
CX130,CHIPDA,IRGC 135864,ind2,,0,5,5,5,5,5,3,3,3,3
CX131,ZALE,IRGC 136087,ind1A,,0,3,3,3,3,3,3,3,3,3
CX132,AP423,IRGC 135830,trop,,0,11,11,11,11,11,11,11,11,11
CX133,ZHENGSHAN97,,ind1A,,0,3,3,3,3,3,3,3,3,3
CX134,IRBB7,IRGC 135948,ind1B,,0,4,3,3,3,3,3,3,3,3
CX138,QD_441,,japx,,0,8,8,0,0,0,0,11,11,11
CX139,AMARELES,IRGC 135826,japx,,0,8,8,0,0,0,0,11,11,11
CX140,NIPPONBARE,IRGC 136196,temp,,0,10,10,10,10,10,10,11,11,11
CX141,PADI SIAM KUNING,IRGC 136019,ind3,,0,6,6,6,6,6,3,3,3,3
CX142,AI YEH LU,IRGC 135823,japx,,0,8,8,0,0,0,0,11,11,11
CX143,KHASAR,IRGC 135968,aro,,0,1,1,1,1,1,1,1,11,11
CX144,HTA7204,IRGC 135906,indx,,0,7,7,7,0,0,3,3,3,3
CX145,MINGHUI 63,IRGC 117271,indx,,0,7,7,7,0,0,3,3,3,3
CX146,CO43,IRGC 135871,indx,,0,7,7,7,0,0,3,3,3,3
CX147,SEBERANG,,indx,,0,7,7,7,0,0,3,3,3,3
CX148,SRI RAJA,IRGC 136050,ind3,,0,6,6,6,6,6,3,3,3,3
CX149,KARNAL LOCAL,,aro,,0,1,1,1,1,1,1,1,11,11
CX150,CHOROFA,IRGC 135865,ind1B,,0,4,3,3,3,3,3,3,3,3
CX151,AZUCENA,IRGC 117264,trop,,0,11,11,11,11,11,11,11,11,11
CX152,CISADANE,IRGC 135866,ind1B,,0,4,3,3,3,3,3,3,3,3
CX153,JALMAGNA,IRGC 135951,ind2,,0,5,5,5,5,5,3,3,3,3
CX154,KHAO DAWK MALI 105,IRGC 135967,ind3,,0,6,6,6,6,6,3,3,3,3
CX155,MADHUKAR,IRGC 135979,ind2,,0,5,5,5,5,5,3,3,3,3
CX156,MR84,IRGC 135995,indx,,0,7,7,7,0,0,3,3,3,3
CX157,PTB33,IRGC 136025,indx,,0,7,7,7,0,0,3,3,3,3
CX158,SHWE WAR TUN,IRGC 136046,ind3,,0,6,6,6,6,6,3,3,3,3
CX160,W1263,IRGC 136066,ind2,,0,5,5,5,5,5,3,3,3,3
CX161,IR42,IRGC 135920,ind1B,,0,4,3,3,3,3,3,3,3,3
CX162,TN1,,ind1A,,0,3,3,3,3,3,3,3,3,3
CX165,WUYUGENG 3,IRGC 136071,temp,,0,10,10,10,10,10,10,11,11,11
CX182,SLG1,IRGC 136047,indx,,0,7,7,7,0,0,3,3,3,3
CX205,IR69428-6-1-1-3-3,IRGC 135935,japx,,0,8,8,0,0,0,0,11,11,11
CX206,IR2061-522-6-9,IRGC 135918,ind1B,,0,4,3,3,3,3,3,3,3,3
CX207,GAOZI,,indx,,0,7,7,7,0,0,3,3,3,3
CX210,QB_604,IRGC 136028,admix,,0,0,0,0,0,0,0,0,0,0
CX211,M3122,,temp,,0,10,10,10,10,10,10,11,11,11
CX212,NONGKEN 58,IRGC 136009,temp,,0,10,10,10,10,10,10,11,11,11
CX213,CHENNONG 89366,,temp,,0,10,10,10,10,10,10,11,11,11
CX214,BRAZIL NUODAO,IRGC 135849,trop,,0,11,11,11,11,11,11,11,11,11
CX218,TYPE3,IRGC 136061,ind1B,,0,4,3,3,3,3,3,3,3,3
CX219,FL478,IRGC 135888,indx,,0,7,7,7,0,0,3,3,3,3
CX220,IRAT109,IRGC 135941,trop,,0,11,11,11,11,11,11,11,11,11
CX221,ZHONGYOUZAO 81,IRGC 136095,indx,,0,7,7,7,0,0,3,3,3,3
CX225,IR77298-14-1-2,IRGC 135938,ind1B,,0,4,3,3,3,3,3,3,3,3
CX226,IR06G113,IRGC 135916,ind1B,,0,4,3,3,3,3,3,3,3,3
CX227,KASALATH,IRGC 117617,aus,,0,2,2,2,2,2,2,2,2,3
CX228,BALA,IRGC 135836,indx,,0,7,7,7,0,0,3,3,3,3
CX230,IR64-IL,IRGC 135929,ind1B,,0,4,3,3,3,3,3,3,3,3
CX231,IR52561-UBN-1-1-2,IRGC 135923,indx,,0,7,7,7,0,0,3,3,3,3
CX232,IR55419-04,IRGC 135924,indx,,0,7,7,7,0,0,3,3,3,3
CX233,IR58821-23-1-3-1,IRGC 135926,indx,,0,7,7,7,0,0,3,3,3,3
CX234,IR62266-42-6-2,IRGC 135928,indx,,0,7,7,7,0,0,3,3,3,3
CX235,NSIC RC9 (APO),IRGC 136013,indx,,0,7,7,7,0,0,3,3,3,3
CX236,VANDANA,IRGC 117598,indx,,0,7,7,7,0,0,3,3,3,3
CX237,B6136-3-TB-0-1-5,IRGC 135834,ind1B,,0,4,3,3,3,3,3,3,3,3
CX238,BW311-9,IRGC 135854,ind1B,,0,4,3,3,3,3,3,3,3,3
CX240,CARIJO,IRGC 135859,indx,,0,7,7,7,0,0,3,3,3,3
CX241,IAC47,IRGC 135913,trop,,0,11,11,11,11,11,11,11,11,11
CX242,IR47686-4-4-B-1,IRGC 135921,admix,,0,0,0,0,0,0,0,0,0,0
CX243,IR47686-6-2-1-1,IRGC 135922,trop,,0,11,11,11,11,11,11,11,11,11
CX247,IRAT144,IRGC 135942,indx,,0,7,7,7,0,0,3,3,3,3
CX248,KINANDANGPATONG,IRGC 135970,trop,,0,11,11,11,11,11,11,11,11,11
CX249,2004,IRGC 135814,ind1B,,0,4,3,3,3,3,3,3,3,3
CX250,829,IRGC 135820,ind1B,,0,4,3,3,3,3,3,3,3,3
CX251,XUDAO 4,,temp,,0,10,10,10,10,10,10,11,11,11
CX262,IAC3,IRGC 135912,trop,,0,11,11,11,11,11,11,11,11,11
CX263,PADISENEMOK,IRGC 136018,indx,,0,7,7,7,0,0,3,3,3,3
CX265,MONOLAYA,IRGC 135988,indx,,0,7,7,7,0,0,3,3,3,3
CX266,DINORADO,IRGC 135880,trop,,0,11,11,11,11,11,11,11,11,11
CX267,IET1444,IRGC 135914,indx,,0,7,7,7,0,0,3,3,3,3
CX268,ARROZVERMELHO,IRGC 135831,indx,,0,7,7,7,0,0,3,3,3,3
CX269,IAC165,IRGC 135911,trop,,0,11,11,11,11,11,11,11,11,11
CX270,TAICHUNGNATIVE1,,ind1A,,0,3,3,3,3,3,3,3,3,3
CX273,NONA BOKRA,,indx,,0,7,7,7,0,0,3,3,3,3
CX274,IR26,IRGC 135919,indx,,0,7,7,7,0,0,3,3,3,3
CX275,IR34,,indx,,0,7,7,7,0,0,3,3,3,3
CX276,IR8192-200-3-3-1-1,IRGC 135939,ind1B,,0,4,3,3,3,3,3,3,3,3
CX277,02428-IL,IRGC 135810,japx,,0,8,8,0,0,0,0,11,11,11
CX278,IR68,IRGC 135932,indx,,0,7,7,7,0,0,3,3,3,3
CX280,MARAVILHA,IRGC 135981,admix,,0,0,0,0,0,0,0,0,0,0
CX281,IR68897B,IRGC 135934,ind1B,,0,4,3,3,3,3,3,3,3,3
CX282,LIJIANGXINTUANHEIGU,,japx,,0,8,8,0,0,0,0,11,11,11
CX284,HAN 502,,japx,,0,8,8,0,0,0,0,11,11,11
CX285,NONGLINNUO,IRGC 136010,trop,,0,11,11,11,11,11,11,11,11,11
CX286,C349,,admix,,0,0,0,0,0,0,0,0,0,0
CX287,C52,,temp,,0,10,10,10,10,10,10,11,11,11
CX288,D11,IRGC 135874,indx,,0,7,7,7,0,0,3,3,3,3
CX290,DUO 57,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX291,D15,IRGC 135875,indx,,0,7,7,7,0,0,3,3,3,3
CX296,IR74,IRGC 135937,indx,,0,7,7,7,0,0,3,3,3,3
CX303,LX2007,IRGC 135976,indx,,0,7,7,7,0,0,3,3,3,3
CX304,LUYIN 46,IRGC 135975,indx,,0,7,7,7,0,0,3,3,3,3
CX305,ZH5,IRGC 136090,ind1B,,0,4,3,3,3,3,3,3,3,3
CX306,MONGOLIA RICE,IRGC 135987,temp,,0,10,10,10,10,10,10,11,11,11
CX307,HP121,,japx,,0,8,8,0,0,0,0,11,11,11
CX313,R106,,indx,,0,7,7,7,0,0,3,3,3,3
CX314,117,IRGC 135813,ind1B,,0,4,3,3,3,3,3,3,3,3
CX315,ZIDAO,IRGC 136097,temp,,0,10,10,10,10,10,10,11,11,11
CX316,MR39,IRGC 135993,admix,,0,0,0,0,0,0,0,0,0,0
CX317,MR19,IRGC 135992,temp,,0,10,10,10,10,10,10,11,11,11
CX318,HEIHEAIHUI,,indx,,0,7,7,7,0,0,3,3,3,3
CX319,MENGGUANDAMAGU,,indx,,0,7,7,7,0,0,3,3,3,3
CX328,BAOXUAN 21 B,,ind1A,,0,3,3,3,3,3,3,3,3,3
CX329,JINCHUANYIHAO,IRGC 135956,temp,,0,10,10,10,10,10,10,11,11,11
CX330,YUEGUANG,IRGC 136084,temp,,0,10,10,10,10,10,10,11,11,11
CX340,HUA 564,IRGC 135907,ind1B,,0,4,3,3,3,3,3,3,3,3
CX341,HUA 565,IRGC 135908,indx,,0,7,7,7,0,0,3,3,3,3
CX342,WANXIAN 763,IRGC 136068,indx,,0,7,7,7,0,0,3,3,3,3
CX343,WANXIAN 77,IRGC 136069,indx,,0,7,7,7,0,0,3,3,3,3
CX344,HEXI 41,,temp,,0,10,10,10,10,10,10,11,11,11
CX345,YUNGENG 23,,temp,,0,10,10,10,10,10,10,11,11,11
CX346,SAGC－4,IRGC 136038,indx,,0,7,7,7,0,0,3,3,3,3
CX347,SAGC－7,IRGC 136039,indx,,0,7,7,7,0,0,3,3,3,3
CX348,ZHONGHUA 1,IRGC 136093,ind1B,,0,4,3,3,3,3,3,3,3,3
CX349,KCD1,IRGC 135965,indx,,0,7,7,7,0,0,3,3,3,3
CX350,WUYUGENG 20,,temp,,0,10,10,10,10,10,10,11,11,11
CX351,053A-3,IRGC 135811,temp,,0,10,10,10,10,10,10,11,11,11
CX352,BD007,IRGC 135839,trop,,0,11,11,11,11,11,11,11,11,11
CX353,CAU1,IRGC 135860,japx,,0,8,8,0,0,0,0,11,11,11
CX354,CAU2,IRGC 135861,japx,,0,8,8,0,0,0,0,11,11,11
CX355,YUNLU 102,IRGC 136085,trop,,0,11,11,11,11,11,11,11,11,11
CX356,YANDAO 8,,temp,,0,10,10,10,10,10,10,11,11,11
CX357,PSBRC80,IRGC 136023,ind1B,,0,4,3,3,3,3,3,3,3,3
CX358,PSBRC82,IRGC 136024,ind1B,,0,4,3,3,3,3,3,3,3,3
CX359,YUNLU 103,,trop,,0,11,11,11,11,11,11,11,11,11
CX360,Y075,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX361,G341,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX362,YZX1,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX363,YZX2,,indx,,0,7,7,7,0,0,3,3,3,3
CX364,42686,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX365,COMPACT PLANT TYPE MATERIAL,,admix,,0,0,0,0,0,0,0,0,0,0
CX366,GANWANXIAN 37 (926),,indx,,0,7,7,7,0,0,3,3,3,3
CX367,HAOGELAO,,trop,,0,11,11,11,11,11,11,11,11,11
CX368,N22,IRGC 135996,aus,,0,2,2,2,2,2,2,2,2,3
CX369,IRBB62,IRGC 135947,ind1B,,0,4,3,3,3,3,3,3,3,3
CX370,CHENGHUI 727,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX371,NERICA 1,IRGC 136000,trop,,0,11,11,11,11,11,11,11,11,11
CX372,NERICA 2,IRGC 136001,trop,,0,11,11,11,11,11,11,11,11,11
CX373,NERICA 8,IRGC 136002,trop,,0,11,11,11,11,11,11,11,11,11
CX374,NERICA 9,IRGC 136003,trop,,0,11,11,11,11,11,11,11,11,11
CX375,NERICA-L-1,IRGC 136004,ind1B,,0,4,3,3,3,3,3,3,3,3
CX376,NERICA-L-20,IRGC 136005,ind1B,,0,4,3,3,3,3,3,3,3,3
CX377,NERICA-L-27,IRGC 136006,ind1B,,0,4,3,3,3,3,3,3,3,3
CX378,HUHAN 15,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX379,NIONOKA,IRGC 136008,ind1B,,0,4,3,3,3,3,3,3,3,3
CX380,YANDAO 9,,temp,,0,10,10,10,10,10,10,11,11,11
CX381,ADNY 11,IRGC 135821,ind1B,,0,4,3,3,3,3,3,3,3,3
CX382,KOGOMG 1-1,IRGC 135971,ind1B,,0,4,3,3,3,3,3,3,3,3
CX383,HONGZA,,temp,,0,10,10,10,10,10,10,11,11,11
CX384,FENGZA,,temp,,0,10,10,10,10,10,10,11,11,11
CX385,NPT-100,IRGC 136011,ind1B,,0,4,3,3,3,3,3,3,3,3
CX386,NPT-114,IRGC 136012,indx,,0,7,7,7,0,0,3,3,3,3
CX387,1088,IRGC 135812,ind1B,,0,4,3,3,3,3,3,3,3,3
CX388,KR200,IRGC 135972,ind1B,,0,4,3,3,3,3,3,3,3,3
CX389,JINYUAN 85,IRGC 135960,temp,,0,10,10,10,10,10,10,11,11,11
CX390,YUELIANGGU,,indx,,0,7,7,7,0,0,3,3,3,3
CX391,YJ30,IRGC 136079,temp,,0,10,10,10,10,10,10,11,11,11
CX392,SARD,IRGC 136043,indx,,0,7,7,7,0,0,3,3,3,3
CX393,HUANGSIZHAN,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX394,MOLIZHANXUAN,IRGC 135985,ind1B,,0,4,3,3,3,3,3,3,3,3
CX395,YSBR1,IRGC 136082,admix,,0,0,0,0,0,0,0,0,0,0
CX396,GUANDONG 194 (SOFT RICE),IRGC 135898,temp,,0,10,10,10,10,10,10,11,11,11
CX397,NANGENG 46 (SOFT RICE),,temp,,0,10,10,10,10,10,10,11,11,11
CX399,MATATAG2,IRGC 135982,ind1B,,0,4,3,3,3,3,3,3,3,3
CX400,TOG5674,,admix,,0,0,0,0,0,0,0,0,0,0
CX401,TOG7291,,indx,,0,7,7,7,0,0,3,3,3,3
CX402,TOG6542,,admix,,0,0,0,0,0,0,0,0,0,0
CX403,IR64A,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX408,CX408,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX409,CX409,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX410,CX410,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX411,CX411,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX413,CX413,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX414,CX414,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX416,CX416,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX417,CX417,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX418,CX418,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX419,CX419,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX420,CX420,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX421,CX421,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX422,CX422,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX423,CX423,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX424,CX424,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX425,CX425,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX426,CX426,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX427,CX427,,temp,,0,10,10,10,10,10,10,11,11,11
CX428,CX428,,temp,,0,10,10,10,10,10,10,11,11,11
CX429,CX429,,temp,,0,10,10,10,10,10,10,11,11,11
CX431,DUOXI 1,,indx,,0,7,7,7,0,0,3,3,3,3
CX534,TONGNIAN 1,IRGC 136059,temp,,0,10,10,10,10,10,10,11,11,11
CX542,RR2-6,,indx,,0,7,7,7,0,0,3,3,3,3
CX548,ZHONGJIAN 100,IRGC 136094,indx,,0,7,7,7,0,0,3,3,3,3
CX561,CX561,,ind1B,,0,4,3,3,3,3,3,3,3,3
CX578,CX578,,temp,,0,10,10,10,10,10,10,11,11,11
CX579,CX579,,admix,,0,0,0,0,0,0,0,0,0,0
IRIS 313-7620,GAMBIAKA::GERVEX 7920-C1,IRGC 124392,ind3,,0,6,6,6,6,6,3,3,3,3
IRIS 313-7635,SEQ 93::C1,IRGC 122247,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7636,ADNY 11::C1,IRGC 126992,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7638,ANGIFOTSY 685::GERVEX 4717-C1,IRGC 121963,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7641,B 6144-MR-6-0-0::C1,IRGC 121974,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7646,BETSILAIZINA::GERVEX 8405-C1,IRGC 124378,admix,,0,0,0,0,0,0,0,0,0,0
IRIS 313-7650,BOTOHAVANA 139::GERVEX 8237-C1,IRGC 124380,ind2,,0,5,5,5,5,5,3,3,3,3
IRIS 313-7651,BOTRA MAITSO::GERVEX 8389-C1,IRGC 121990,ind2,,0,5,5,5,5,5,3,3,3,3
IRIS 313-7654,BOUAKE 189::C1,IRGC 126997,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7664,CICA 8::C1,IRGC 122011,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7665,CT 6510-24-1-2::C1,IRGC 122025,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7668,DANAU LAUT TAWAR::C1,IRGC 122029,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7681,H 15-23-DA::C1,IRGC 122076,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7684,IR 1561-228-3-3::IRGC 32627-C1,IRGC 122088,indx,Philippines,1,7,7,7,0,0,3,3,3,3
IRIS 313-7685,IR 19746-28-2-2::IRGC 78072-C1,IRGC 122089,ind1B,Philippines,1,4,3,3,3,3,3,3,3,3
IRIS 313-7688,IR 22::IRGC 11356-C1,IRGC 122091,ind1B,Philippines,1,4,3,3,3,3,3,3,3,3
IRIS 313-7689,IR 2307-247-2-2-3::IRGC 77982-C1,IRGC 122092,ind1B,Philippines,1,4,3,3,3,3,3,3,3,3
IRIS 313-7690,IR 2344-P1 PB-9-3-2B::IRGC 39317-C1,IRGC 122093,indx,Philippines,1,7,7,7,0,0,3,3,3,3
IRIS 313-7691,IR 28::IRGC 30411-C1,IRGC 122094,ind1B,Philippines,1,4,3,3,3,3,3,3,3,3
IRIS 313-7696,IR 55411-50::IRTP 16682-C1,IRGC 124394,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7698,IR 57920-AC 25-2-B::C1,IRGC 122098,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7699,IR 57924-24::IRTP 16675-C1,IRGC 122099,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7719,KOGONI 91-1::C1,IRGC 122140,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7720,LAITRA::GERVEX 8400-C1,IRGC 124405,ind2,,0,5,5,5,5,5,3,3,3,3
IRIS 313-7722,LATSIBOZAKA 112-1::GERVEX 8233-C1,IRGC 127001,admix,,0,0,0,0,0,0,0,0,0,0
IRIS 313-7725,MADINIKA 1329::GERVEX 8366-C1,IRGC 124407,ind2,,0,5,5,5,5,5,3,3,3,3
IRIS 313-7728,MAMORIAKA 114::GERVEX 5176-C1,IRGC 122159,ind2,,0,5,5,5,5,5,3,3,3,3
IRIS 313-7736,NONA BOKRA::IRGC 22710-C1,IRGC 122181,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-7758,ROJOKELY::GERVEX 8410-C1,IRGC 122220,ind2,,0,5,5,5,5,5,3,3,3,3
IRIS 313-7766,SAHEL 108::C1,IRGC 122232,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7769,SALUMPIKIT::IRTP 4777-C1,IRGC 122236,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7770,SAMBALA MALO::C1,IRGC 122239,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7773,SEBERANG MR 77::C1,IRGC 124421,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7778,SOM CAU 70 A::IRGC 8227-C1,IRGC 122254,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7780,SONA::IRGC 26971-C1,IRGC 122255,indx,India,2,7,7,7,0,0,3,3,3,3
IRIS 313-7792,TSIPALA 1231::GERVEX 8418-C1,IRGC 124425,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7793,TSIPALA B 160::GERVEX 8378-C1,IRGC 124426,ind2,,0,5,5,5,5,5,3,3,3,3
IRIS 313-7795,TSIPALA MENA 626::GERVEX 5392-C1,IRGC 124427,ind2,,0,5,5,5,5,5,3,3,3,3
IRIS 313-7797,UPL RI 7::IRTP 9897-C1,IRGC 122272,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7799,VARY LAVA DE MAROVATO::GERVEX 8396-C1,IRGC 124428,ind2,,0,5,5,5,5,5,3,3,3,3
IRIS 313-7807,WAS 170-B-B-1-1::C1,IRGC 122284,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7808,WAS 173-B-B-6-2-2::C1,IRGC 122285,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7809,WAS 174-B-3-5::C1,IRGC 122286,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-7815,WAS 198-B-3-1-3::C1,IRGC 122287,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7816,WAS 199-B-1-2-1::C1,IRGC 122288,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7819,WAS 203-B-B-2-4-1::C1,IRGC 122289,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7820,WAS 206-B-B-2-2-1::C1,IRGC 122290,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7824,WAS 21-B-B-20-4-3-3::C1,IRGC 122291,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7826,WAS 33-B-B-15-1-4-5::C1,IRGC 122292,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7832,WAS 63-22-5-9-10-1::C1,IRGC 122297,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7838,62667::C1,IRGC 121949,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7850,BODA 148-3::GERVEX 8258-C1,IRGC 121985,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7856,CHA LOY OE::C1,IRGC 122004,subtrop,,0,9,9,9,9,11,0,11,11,11
IRIS 313-7859,CIRAD 358::C1,IRGC 135521,subtrop,,0,9,9,9,9,11,0,11,11,11
IRIS 313-7863,CIRAD 403::GERVEX 9039-C1,IRGC 122014,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7866,CNA 7\BO\1\1>33-13-6-1::C1,IRGC 122018,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7868,CT 13582-15-5-M::C1,IRGC 122021,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7870,CUIABANA::IRTP 17401-C1,IRGC 122027,japx,,0,8,8,0,0,0,0,11,11,11
IRIS 313-7876,DINORADO::IRTP 12568-C1,,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7883,GANIGI::IRGC 48698-C1,IRGC 122052,trop,Indonesia,3,11,11,11,11,11,11,11,11,11
IRIS 313-7885,GOGO::IRGC 43390-C1,IRGC 122063,trop,Indonesia,3,11,11,11,11,11,11,11,11,11
IRIS 313-7902,IR 63380-16::C1,IRGC 122101,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7907,IR 68704-145-1-1-B::C1,IRGC 122108,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7909,IR 71525-19-1-1::C1,IRGC 122110,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7911,IR 72967-12-2-3::C1,IRGC 122111,ind1B,,0,4,3,3,3,3,3,3,3,3
IRIS 313-7912,IRAT 104::C1,IRGC 122114,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7914,IRAT 112::C1,IRGC 122115,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7922,IRAT 234::C1,IRGC 122119,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7924,IRAT 335::C1,IRGC 122120,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7933,KAKANI 2::IRGC 13373-C1,IRGC 122128,admix,Nepal,4,0,0,0,0,0,0,0,0,0
IRIS 313-7959,MITSANGANAHIJERY::GERVEX 8316-C1,IRGC 122172,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7992,VARY LAVA 90::GERVEX 8254-C1,IRGC 122275,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7993,VARY LAVA DE BETAFO::GERVEX 8381-C1,IRGC 122276,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-7994,VARY MADINIKA 3566::GERVEX 8448-C1,IRGC 122277,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-8003,IR 47686-09-01-B-1::C1,IRGC 122095,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-8010,IR 71524-44-1-1::C1,IRGC 122109,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-8011,VIETNAM 1::C1,IRGC 122281,subtrop,,0,9,9,9,9,11,0,11,11,11
IRIS 313-8023,RIZZOTTO 51/1::GERVEX 50-C1,IRGC 122218,japx,,0,8,8,0,0,0,0,11,11,11
IRIS 313-8024,RIBE 253::GERVEX 54-C1,IRGC 122217,temp,,0,10,10,10,10,10,10,11,11,11
IRIS 313-8025,ITALPATNA 48::GERVEX 60-C1,IRGC 122121,temp,,0,10,10,10,10,10,10,11,11,11
IRIS 313-8026,GIOVANNI MARCHETTI::GERVEX 62-C1,IRGC 122056,temp,,0,10,10,10,10,10,10,11,11,11
